lands,ramp,rock_ramp,land_ramp,ramp_1,ramp_2,ramp_3,draw,immediate_draw,turn_draw,cast_draw,draw_1,draw_2,draw_3,value,value_cmc,curve,cmc_1,cmc_2,cmc_3,cmc_4,cmc_5,cmc_6,cmc_7+,total_mana_spent,ramp_mana_spent,draw_mana_spent,nonramp_nondraw_mana_spent,high_cmc_mana_spent,avg_commander_cast_turn,commander_cast_rate
28,11,10,1,8,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.739130434782609,19,17,15,10,4,2,3,97.936,10.784,24.318,62.834,14.77,3.644,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,99.998,10.814,26.354,62.83,15.43,3.75,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,100.04,10.384,26.828,62.828,15.026,3.714,1.0
30,10,9,1,7,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.7761194029850746,18,17,13,11,4,2,3,97.086,9.194,25.064,62.828,14.748,3.624,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.753623188405797,18,18,15,10,4,2,3,98.36,11.362,24.172,62.826,14.728,3.680722891566265,0.996
31,11,10,1,8,2,1,20,16,2,2,9,3,2,34,3.235294117647059,2.787878787878788,17,16,15,11,3,2,3,95.284,10.428,22.03,62.826,14.502,3.646,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.718,11.048,26.846,62.824,14.898,3.644578313253012,0.996
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.672,11.496,26.352,62.824,14.822,3.682,1.0
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7142857142857144,19,18,15,11,3,2,3,97.634,11.184,23.628,62.822,14.386,3.719438877755511,0.998
27,12,11,1,9,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.742857142857143,19,18,14,11,4,2,3,99.61,11.328,25.46,62.822,14.688,3.686,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.742857142857143,19,18,14,11,4,2,3,99.604,9.704,27.078,62.822,15.348,3.732,1.0
32,9,8,1,6,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.830769230769231,17,15,14,11,4,2,3,96.922,8.432,25.668,62.822,14.748,3.594,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,99.418,10.228,26.368,62.822,15.068,3.828,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.258,11.156,26.282,62.82,14.712,3.748,1.0
29,11,10,1,8,2,1,22,19,1,2,12,2,3,34,3.235294117647059,2.735294117647059,19,18,12,11,4,2,3,96.692,9.892,23.98,62.82,14.9,3.604,1.0
32,10,9,1,7,2,1,20,16,2,2,9,3,2,34,3.235294117647059,2.830769230769231,16,16,15,10,4,2,3,96.152,9.78,23.552,62.82,14.748,3.56,1.0
30,10,9,1,7,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8208955223880596,17,16,15,11,4,2,3,98.286,9.724,25.744,62.818,15.016,3.692,1.0
30,11,10,1,8,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.7611940298507465,18,16,15,11,3,2,3,96.014,10.594,22.604,62.816,14.928,3.606,1.0
32,9,8,1,6,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.7846153846153845,18,14,15,11,3,2,3,94.456,9.312,22.328,62.816,14.368,3.644,1.0
28,12,11,1,9,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.782608695652174,19,18,14,11,4,2,3,99.508,11.646,25.048,62.814,14.79,3.693386773547094,0.998
32,9,8,1,6,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.8,17,15,15,11,3,2,3,95.106,9.098,23.194,62.814,14.752,3.642,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.782608695652174,18,17,15,11,4,2,3,99.678,10.666,26.198,62.814,14.982,3.684,1.0
30,10,9,1,7,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8208955223880596,17,16,15,11,4,2,3,98.662,9.544,26.304,62.814,15.13,3.718,1.0
29,12,11,1,9,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.7941176470588234,17,18,14,11,4,2,3,98.88,11.38,24.686,62.814,14.636,3.53,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.739130434782609,18,18,15,11,3,2,3,97.984,11.576,23.596,62.812,14.456,3.626,1.0
29,11,10,1,8,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.764705882352941,18,18,13,11,4,2,3,98.178,10.248,25.118,62.812,14.13,3.64,1.0
27,12,11,1,9,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.742857142857143,19,18,14,11,4,2,3,99.316,11.546,24.96,62.81,15.074,3.717434869739479,0.998
28,10,9,1,7,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.7681159420289854,19,16,15,11,4,2,3,99.718,9.682,27.226,62.81,15.114,3.692,1.0
34,10,9,1,7,2,1,18,14,2,2,9,1,2,34,3.235294117647059,2.8412698412698414,15,17,13,10,4,2,3,93.908,9.224,21.876,62.808,14.318,3.564,1.0
31,9,8,1,6,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.772727272727273,18,15,15,11,3,2,3,96.256,9.17,24.278,62.808,14.284,3.66,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.884,11.46,26.618,62.806,14.752,3.688,1.0
29,11,10,1,8,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8088235294117645,17,17,15,11,4,2,3,98.918,10.432,25.68,62.806,15.032,3.728,1.0
29,12,11,1,9,2,1,21,17,2,2,11,2,2,34,3.235294117647059,2.735294117647059,18,18,14,11,3,2,3,96.942,11.828,22.31,62.804,14.232,3.592,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.488,11.098,26.586,62.804,14.976,3.714,1.0
29,10,9,1,7,2,1,23,20,1,2,12,3,3,34,3.235294117647059,2.75,19,17,13,11,4,2,3,97.57,9.286,25.48,62.804,14.66,3.686,1.0
30,10,9,1,7,2,1,22,19,1,2,12,3,2,34,3.235294117647059,2.716417910447761,19,17,13,11,3,2,3,94.702,9.436,22.462,62.804,14.338,3.584,1.0
32,11,10,1,8,2,1,19,15,2,2,9,2,2,34,3.235294117647059,2.830769230769231,17,17,14,10,4,2,3,95.324,10.548,21.972,62.804,14.742,3.566,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.128,10.736,27.588,62.804,14.63,3.764,1.0
31,9,8,1,6,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8484848484848486,18,15,15,11,4,2,3,98.306,8.636,26.868,62.802,14.94,3.696,1.0
32,10,9,1,7,2,1,20,16,2,2,8,3,3,34,3.235294117647059,2.8923076923076922,16,16,15,11,4,2,3,97.924,9.59,25.532,62.802,14.876,3.584,1.0
32,9,8,1,6,2,1,21,17,2,2,12,2,2,34,3.235294117647059,2.723076923076923,19,15,14,10,3,2,3,92.396,9.394,20.2,62.802,13.948,3.662,1.0
30,11,10,1,8,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.8059701492537314,17,17,14,11,4,2,3,97.988,10.47,24.716,62.802,14.844,3.596,1.0
29,11,10,1,8,2,1,22,19,1,2,11,3,3,34,3.235294117647059,2.7794117647058822,18,17,14,11,4,2,3,98.662,10.382,25.482,62.798,14.644,3.688,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.739130434782609,19,17,15,10,4,2,3,98.646,11.466,24.382,62.798,14.734,3.658,1.0
34,9,8,1,6,2,1,19,15,2,2,9,2,2,34,3.235294117647059,2.8253968253968256,17,16,13,11,3,2,3,92.996,8.634,21.564,62.798,14.222,3.598,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.782608695652174,18,17,15,11,4,2,3,99.956,10.566,26.594,62.796,15.01,3.6132264529058116,0.998
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,99.182,10.178,26.208,62.796,14.812,3.83,1.0
30,9,8,1,6,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.8059701492537314,18,15,15,11,4,2,3,98.54,8.864,26.882,62.794,14.454,3.686,1.0
31,10,9,1,8,1,1,21,17,2,2,10,3,2,34,3.235294117647059,2.803030303030303,17,16,15,10,4,2,3,96.194,9.412,23.988,62.794,14.598,3.584,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.742857142857143,19,18,14,11,4,2,3,99.022,9.502,26.728,62.792,15.006,3.8,1.0
32,9,8,1,6,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.8153846153846156,17,16,13,11,4,2,3,95.876,8.35,24.734,62.792,14.564,3.58,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,99.178,9.758,26.63,62.79,14.864,3.742,1.0
30,9,8,1,6,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.8059701492537314,18,15,15,11,4,2,3,97.936,8.852,26.296,62.788,15.058,3.684,1.0
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7142857142857144,19,18,15,11,3,2,3,98.882,11.764,24.33,62.788,14.376,3.6927710843373496,0.996
32,9,8,1,6,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.830769230769231,17,15,14,11,4,2,3,95.9,8.882,24.23,62.788,14.7,3.636,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.739130434782609,18,18,15,11,3,2,3,97.592,11.048,23.756,62.788,14.748,3.656,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,99.91,10.968,26.156,62.786,15.556,3.7054108216432864,0.998
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,100.464,10.34,27.338,62.786,14.78,3.61,1.0
31,11,10,1,9,1,1,20,16,2,2,10,2,2,34,3.235294117647059,2.803030303030303,17,16,15,10,4,2,3,96.648,10.482,23.382,62.784,14.438,3.627254509018036,0.998
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.604,11.206,26.614,62.784,15.152,3.598,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.782608695652174,18,17,15,11,4,2,3,99.504,10.248,26.472,62.784,14.714,3.67,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,100.074,10.336,26.958,62.78,15.02,3.734,1.0
30,11,10,1,8,2,1,21,17,2,2,11,3,1,34,3.235294117647059,2.7313432835820897,18,17,15,10,3,2,3,94.408,10.642,20.986,62.78,14.658,3.64,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.753623188405797,18,18,15,10,4,2,3,99.338,12.092,24.472,62.774,14.678,3.548,1.0
32,10,9,1,8,1,1,20,16,2,2,10,2,2,34,3.235294117647059,2.7846153846153845,17,16,14,11,3,2,3,94.292,10.24,21.278,62.774,14.274,3.668,1.0
31,11,10,1,8,2,1,20,16,2,2,10,3,1,34,3.235294117647059,2.757575757575758,17,17,15,10,3,2,3,94.726,11.024,20.93,62.772,14.408,3.596,1.0
28,11,10,1,8,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,98.856,10.686,25.398,62.772,14.45,3.66,1.0
30,11,10,1,8,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.7761194029850746,17,17,15,11,3,2,3,96.766,10.664,23.332,62.77,14.446,3.538,1.0
29,11,10,1,8,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.75,19,16,15,10,4,2,3,96.908,10.484,23.654,62.77,14.532,3.658,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7681159420289854,18,18,14,11,4,2,3,99.256,9.912,26.574,62.77,14.694,3.6713426853707416,0.998
29,12,11,1,9,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.823529411764706,16,18,15,11,4,2,3,99.722,11.08,25.878,62.764,15.266,3.73,1.0
31,11,10,1,8,2,1,20,16,2,2,9,3,2,34,3.235294117647059,2.8181818181818183,16,17,15,10,4,2,3,96.48,10.458,23.258,62.764,14.6,3.598,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.562,11.072,26.726,62.764,15.224,3.706,1.0
29,11,10,1,8,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.764705882352941,18,18,13,11,4,2,3,97.076,9.97,24.344,62.762,14.686,3.646,1.0
30,12,11,1,9,2,1,20,16,2,2,10,3,1,34,3.235294117647059,2.7611940298507465,18,18,15,10,3,2,3,96.358,11.63,21.966,62.762,14.212,3.516,1.0
29,11,10,1,8,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.7794117647058822,18,17,14,11,4,2,3,98.316,10.402,25.154,62.76,14.774,3.6112224448897794,0.998
29,11,10,1,8,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.764705882352941,18,18,13,11,4,2,3,97.018,9.638,24.622,62.758,14.458,3.596,1.0
29,11,10,1,8,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.7794117647058822,18,17,14,11,4,2,3,98.07,10.514,24.798,62.758,14.988,3.56312625250501,0.998
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.7246376811594204,19,17,15,11,3,2,3,97.254,11.26,23.24,62.754,14.288,3.72,1.0
29,12,11,1,9,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.823529411764706,16,18,15,11,4,2,3,99.202,10.914,25.536,62.752,14.9,3.672,1.0
28,12,11,1,9,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.7971014492753623,17,18,15,11,4,2,3,100.178,11.29,26.136,62.752,14.766,3.6513026052104207,0.998
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7285714285714286,19,18,15,10,4,2,3,98.74,11.376,24.612,62.752,14.286,3.642,1.0
33,9,8,1,6,2,1,20,16,2,2,9,3,2,34,3.235294117647059,2.828125,17,16,14,11,3,2,3,93.938,8.34,22.846,62.752,14.846,3.5731462925851702,0.998
31,10,9,1,7,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.8484848484848486,16,16,15,11,4,2,3,98.006,9.558,25.696,62.752,14.944,3.678,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.738,10.794,27.192,62.752,15.092,3.743486973947896,0.998
30,12,11,1,9,2,1,20,16,2,2,10,3,1,34,3.235294117647059,2.7611940298507465,18,18,15,10,3,2,3,95.81,11.78,21.28,62.75,14.4,3.546,1.0
28,12,11,1,9,2,1,22,18,2,2,12,2,2,34,3.235294117647059,2.7246376811594204,19,18,14,10,4,2,3,97.656,11.774,23.134,62.748,14.298,3.7014028056112225,0.998
27,12,11,1,9,2,1,23,19,2,2,12,3,3,34,3.235294117647059,2.7285714285714286,19,18,15,10,4,2,3,99.03,11.352,24.93,62.748,14.92,3.6673346693386772,0.998
29,11,10,1,8,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.8088235294117645,17,17,15,11,4,2,3,98.994,10.154,26.092,62.748,15.244,3.72,1.0
27,12,11,1,9,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.742857142857143,19,18,14,11,4,2,3,99.828,11.19,25.89,62.748,14.706,3.782,1.0
28,12,11,1,9,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.7971014492753623,17,18,15,11,4,2,3,99.492,11.002,25.742,62.748,15.2,3.6305220883534135,0.996
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.808,11.352,26.71,62.746,14.962,3.67,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,99.036,9.838,26.454,62.744,14.976,3.668,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,98.414,9.64,26.03,62.744,15.276,3.762,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,100.13,10.344,27.042,62.744,14.75,3.656,1.0
32,10,9,1,8,1,1,20,16,2,2,9,3,2,34,3.235294117647059,2.8153846153846156,16,17,14,10,4,2,3,94.924,9.14,23.04,62.744,14.614,3.646,1.0
32,8,7,1,6,1,1,22,18,2,2,11,2,3,34,3.235294117647059,2.8153846153846156,18,14,14,11,4,2,3,95.948,8.016,25.188,62.744,15.224,3.674,1.0
29,12,11,1,9,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.7794117647058822,17,18,15,10,4,2,3,98.198,11.266,24.188,62.744,14.41,3.676,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.358,11.154,26.46,62.744,14.83,3.6953907815631264,0.998
32,9,8,1,6,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.7846153846153845,18,14,15,11,3,2,3,93.908,8.782,22.384,62.742,14.828,3.584,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,100.07,10.034,27.296,62.74,14.824,3.785571142284569,0.998
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7142857142857144,19,18,15,11,3,2,3,98.514,11.636,24.138,62.74,14.466,3.744,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,99.938,10.676,26.522,62.74,14.784,3.6332665330661325,0.998
31,10,9,1,8,1,1,21,17,2,2,10,3,2,34,3.235294117647059,2.787878787878788,18,15,15,10,4,2,3,95.822,9.562,23.52,62.74,14.882,3.652,1.0
28,10,9,1,7,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.7681159420289854,19,16,15,11,4,2,3,99.188,9.692,26.76,62.736,14.894,3.8032128514056227,0.996
33,11,10,1,8,2,1,18,14,2,2,6,3,3,34,3.235294117647059,2.921875,15,16,15,11,4,2,3,97.556,10.658,24.164,62.734,15.05,3.438,1.0
31,12,11,1,9,2,1,19,15,2,2,9,3,1,34,3.235294117647059,2.772727272727273,16,18,15,10,3,2,3,94.918,11.448,20.736,62.734,14.494,3.506,1.0
32,9,8,1,6,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.8153846153846156,17,15,15,10,4,2,3,95.658,8.808,24.116,62.734,14.77,3.634,1.0
32,9,8,1,6,2,1,21,17,2,2,11,2,2,34,3.235294117647059,2.769230769230769,18,15,14,11,3,2,3,93.942,9.218,21.992,62.732,14.068,3.668,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,99.92,10.538,26.65,62.732,14.468,3.828,1.0
31,9,8,1,6,2,1,22,18,2,2,11,3,3,34,3.235294117647059,2.772727272727273,18,16,14,10,4,2,3,95.66,8.384,24.544,62.732,14.914,3.606,1.0
28,12,11,1,9,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.7971014492753623,17,18,15,11,4,2,3,100.696,11.464,26.5,62.732,14.72,3.734,1.0
28,10,9,1,7,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,98.39,8.828,26.832,62.73,15.242,3.73,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.782608695652174,18,17,15,11,4,2,3,99.392,10.2,26.462,62.73,14.76,3.694,1.0
31,10,9,1,7,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.787878787878788,17,16,15,11,3,2,3,95.728,9.696,23.306,62.726,14.424,3.629258517034068,0.998
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.546,11.36,26.46,62.726,14.834,3.752,1.0
31,11,10,1,8,2,1,20,16,2,2,10,1,3,34,3.235294117647059,2.8333333333333335,16,17,14,11,4,2,3,97.754,10.438,24.59,62.726,14.69,3.624,1.0
29,12,11,1,9,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.823529411764706,16,18,15,11,4,2,3,100.062,11.322,26.016,62.724,14.81,3.7314629258517034,0.998
29,12,11,1,9,2,1,21,17,2,2,11,3,1,34,3.235294117647059,2.7205882352941178,18,18,15,10,3,2,3,96.238,11.938,21.576,62.724,14.114,3.603206412825651,0.998
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.536,11.436,26.376,62.724,14.96,3.616,1.0
28,12,11,1,9,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.782608695652174,18,17,15,11,4,2,3,99.866,11.438,25.704,62.724,14.562,3.6773547094188377,0.998
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7971014492753623,19,17,15,11,4,2,3,99.912,10.282,26.908,62.722,15.054,3.788,1.0
30,12,11,1,9,2,1,20,16,2,2,10,2,2,34,3.235294117647059,2.7761194029850746,17,18,14,10,4,2,3,96.62,11.482,22.416,62.722,14.478,3.509018036072144,0.998
30,11,10,1,8,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.8208955223880596,17,16,15,11,4,2,3,98.28,10.28,25.28,62.72,15.102,3.672,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.77,11.15,26.9,62.72,15.014,3.742,1.0
29,11,10,1,8,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8088235294117645,17,17,15,11,4,2,3,99.37,10.12,26.53,62.72,14.934,3.6052104208416833,0.998
34,11,10,1,8,2,1,17,13,2,2,9,2,0,34,3.235294117647059,2.761904761904762,16,17,14,9,3,2,3,91.716,11.582,17.414,62.72,13.544,3.476,1.0
28,12,11,1,9,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.782608695652174,18,17,15,11,4,2,3,100.344,11.376,26.25,62.718,15.21,3.596,1.0
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7285714285714286,19,18,15,10,4,2,3,99.438,11.498,25.222,62.718,14.806,3.756,1.0
29,11,10,1,8,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8088235294117645,17,17,15,11,4,2,3,98.92,10.364,25.84,62.716,14.618,3.686,1.0
28,11,10,1,8,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.739130434782609,19,17,15,10,4,2,3,98.244,10.644,24.886,62.714,14.704,3.802,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,100.322,10.612,26.998,62.712,14.816,3.766,1.0
31,10,9,1,7,2,1,21,17,2,2,12,2,1,34,3.235294117647059,2.712121212121212,19,16,14,10,3,2,3,93.022,9.94,20.37,62.712,14.616,3.602,1.0
31,10,9,1,7,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.8181818181818183,17,16,14,11,4,2,3,96.684,9.65,24.322,62.712,14.958,3.6312625250501003,0.998
28,11,10,1,8,2,1,23,20,1,2,12,3,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,99.674,11.04,25.922,62.712,14.862,3.764,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7681159420289854,18,18,14,11,4,2,3,99.17,9.904,26.556,62.71,14.726,3.6673346693386772,0.998
29,11,10,1,8,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,98.762,10.404,25.65,62.708,14.568,3.688,1.0
29,11,10,1,8,2,1,22,18,2,2,12,2,2,34,3.235294117647059,2.735294117647059,19,17,14,10,4,2,3,96.18,10.766,22.708,62.706,14.676,3.544,1.0
30,10,9,1,7,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8059701492537314,17,17,14,11,4,2,3,98.34,9.132,26.504,62.704,14.61,3.608,1.0
33,9,8,1,6,2,1,20,16,2,2,11,2,2,34,3.235294117647059,2.734375,19,15,13,9,4,2,3,91.112,8.68,19.728,62.704,14.35,3.49,1.0
30,10,9,1,7,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.746268656716418,19,16,14,10,4,2,3,95.804,9.358,23.742,62.704,14.538,3.672,1.0
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7285714285714286,19,18,15,10,4,2,3,98.152,11.116,24.332,62.704,14.636,3.685370741482966,0.998
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,99.666,10.782,26.182,62.702,15.278,3.688,1.0
27,12,11,1,9,2,1,23,20,1,2,12,3,3,34,3.235294117647059,2.742857142857143,19,18,14,11,4,2,3,99.664,11.24,25.722,62.702,15.0,3.638,1.0
29,11,10,1,8,2,1,22,18,2,2,12,2,3,34,3.235294117647059,2.75,19,17,13,11,4,2,3,96.86,10.612,23.546,62.702,14.674,3.6332665330661325,0.998
31,9,8,1,7,1,1,22,18,2,2,11,2,3,34,3.235294117647059,2.803030303030303,18,15,14,11,4,2,3,96.338,8.644,24.996,62.698,15.268,3.666,1.0
29,12,11,1,9,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.7941176470588234,17,18,14,11,4,2,3,99.492,11.776,25.018,62.698,14.934,3.574,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,99.89,10.268,26.924,62.698,15.22,3.7274549098196395,0.998
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.288,11.046,26.544,62.698,15.102,3.65,1.0
30,11,10,1,8,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.8208955223880596,17,16,15,11,4,2,3,97.93,10.406,24.826,62.698,14.946,3.54,1.0
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7142857142857144,19,18,15,11,3,2,3,98.488,11.396,24.394,62.698,14.438,3.742,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,100.18,11.058,26.426,62.696,14.93,3.618,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,98.034,9.572,25.766,62.696,14.868,3.698,1.0
30,11,10,1,8,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.8358208955223883,16,17,15,11,4,2,3,98.568,10.354,25.518,62.696,14.608,3.628,1.0
