lands,ramp,rock_ramp,land_ramp,ramp_1,ramp_2,ramp_3,draw,immediate_draw,turn_draw,cast_draw,draw_1,draw_2,draw_3,value,value_cmc,curve,cmc_1,cmc_2,cmc_3,cmc_4,cmc_5,cmc_6,cmc_7+,total_mana_spent,ramp_mana_spent,draw_mana_spent,nonramp_nondraw_mana_spent,high_cmc_mana_spent,avg_commander_cast_turn,commander_cast_rate
30,8,4,4,4,4,0,17,7,9,1,0,3,3,44,3.090909090909091,3.0,10,22,17,9,6,5,1,34.272,3.534,8.776,21.962,0.954,3.9359504132231407,0.968
29,9,5,4,5,4,0,17,8,9,0,0,5,3,44,3.090909090909091,2.915492957746479,9,25,17,10,6,3,1,34.328,5.148,7.218,21.962,1.08,4.031055900621118,0.966
34,5,3,2,3,2,0,16,8,8,0,0,4,3,44,3.090909090909091,3.0303030303030303,7,23,16,9,6,4,1,32.324,2.722,7.646,21.956,0.864,4.073921971252567,0.974
31,9,5,4,5,4,0,15,8,6,1,0,4,3,44,3.090909090909091,3.0,9,23,17,8,6,5,1,33.58,3.776,7.86,21.944,0.882,3.823284823284823,0.962
34,6,4,2,2,4,0,15,8,6,1,0,5,2,44,3.090909090909091,3.121212121212121,7,21,16,10,6,5,1,32.422,3.034,7.452,21.936,0.756,3.9650205761316872,0.972
34,7,3,4,3,4,0,14,8,5,1,0,4,3,44,3.090909090909091,3.0757575757575757,7,23,15,9,6,5,1,33.048,3.624,7.49,21.934,0.774,4.024439918533605,0.982
31,8,5,3,4,4,0,16,7,8,1,0,4,2,44,3.090909090909091,3.0579710144927534,9,21,17,10,6,5,1,33.67,3.76,7.98,21.93,0.972,3.8654244306418217,0.966
30,10,6,4,5,5,0,15,6,9,0,0,2,3,44,3.090909090909091,3.0142857142857142,9,22,17,11,6,4,1,34.118,4.99,7.198,21.93,0.99,3.9605809128630707,0.964
36,4,2,2,2,2,0,15,7,8,0,0,3,3,44,3.090909090909091,3.09375,6,22,15,10,6,4,1,31.778,2.732,7.122,21.924,0.72,4.10721649484536,0.97
32,8,5,3,5,3,0,15,9,5,1,0,5,3,44,3.090909090909091,3.014705882352941,8,24,16,8,6,5,1,32.896,3.28,7.7,21.916,0.594,3.87396694214876,0.968
36,5,3,2,2,3,0,14,7,6,1,0,4,2,44,3.090909090909091,3.125,7,21,14,10,6,5,1,32.158,3.348,6.906,21.904,0.81,4.134297520661157,0.968
30,8,5,3,3,5,0,17,8,8,1,0,4,4,44,3.090909090909091,3.0142857142857142,8,24,16,11,6,4,1,34.206,4.074,8.234,21.898,1.134,3.921971252566735,0.974
30,9,5,4,4,5,0,16,8,7,1,0,4,3,44,3.090909090909091,3.0428571428571427,9,23,15,11,6,5,1,34.43,4.32,8.218,21.892,0.792,3.9085239085239087,0.962
29,9,6,3,5,4,0,17,7,9,1,0,4,2,44,3.090909090909091,3.0,10,23,16,10,6,5,1,34.614,4.176,8.562,21.876,1.152,3.879166666666667,0.96
28,9,5,4,4,5,0,18,9,9,0,0,5,3,44,3.090909090909091,2.9583333333333335,10,24,16,11,6,4,1,34.518,4.502,8.164,21.852,1.134,4.054393305439331,0.956
34,6,4,2,3,3,0,15,8,7,0,0,4,3,44,3.090909090909091,3.090909090909091,7,21,16,11,6,4,1,33.062,3.592,7.628,21.842,0.954,4.149590163934426,0.976
28,9,6,3,4,5,0,18,9,9,0,0,5,3,44,3.090909090909091,3.0,9,23,18,11,6,4,1,34.616,4.664,8.122,21.83,1.062,4.0,0.952
32,7,4,3,3,4,0,16,8,7,1,0,5,3,44,3.090909090909091,3.0588235294117645,8,21,17,11,6,4,1,33.208,3.576,7.806,21.826,0.846,4.016806722689076,0.952
29,8,5,3,3,5,0,18,9,8,1,0,4,4,44,3.090909090909091,3.028169014084507,9,23,17,10,6,5,1,35.004,4.706,8.474,21.824,1.242,3.9665970772442587,0.958
31,8,5,3,4,4,0,16,9,6,1,0,5,3,44,3.090909090909091,3.028985507246377,8,24,16,9,6,5,1,33.828,4.23,7.776,21.822,0.918,4.104294478527607,0.978
30,10,6,4,5,5,0,15,7,7,1,0,3,3,44,3.090909090909091,3.057142857142857,8,23,17,10,6,5,1,34.684,4.852,8.014,21.818,0.828,3.884297520661157,0.968
29,8,4,4,3,5,0,18,7,10,1,0,4,3,44,3.090909090909091,2.971830985915493,10,22,18,10,6,4,1,34.554,4.196,8.542,21.816,0.954,4.12008281573499,0.966
29,9,6,3,5,4,0,17,7,9,1,0,4,3,44,3.090909090909091,2.9859154929577465,9,24,16,11,6,4,1,33.934,4.066,8.056,21.812,0.864,4.0350515463917525,0.97
37,4,3,1,2,2,0,14,7,6,1,0,4,2,44,3.090909090909091,3.126984126984127,7,21,13,10,6,5,1,32.15,2.788,7.554,21.808,0.756,4.040567951318458,0.986
29,9,6,3,5,4,0,17,7,9,1,0,4,3,44,3.090909090909091,3.0,9,23,17,11,6,4,1,34.094,4.142,8.148,21.804,1.26,3.9430379746835444,0.948
30,9,5,4,4,5,0,16,7,8,1,0,4,2,44,3.090909090909091,3.0285714285714285,10,21,17,10,6,5,1,34.69,4.412,8.478,21.8,0.882,3.9690721649484537,0.97
30,8,5,3,4,4,0,17,6,10,1,0,3,2,44,3.090909090909091,3.0,9,24,16,9,6,5,1,33.842,3.674,8.376,21.792,0.99,3.970954356846473,0.964
29,8,4,4,3,5,0,18,8,10,0,0,4,3,44,3.090909090909091,2.9859154929577465,10,22,17,11,6,4,1,34.58,4.4,8.4,21.78,1.062,4.101030927835051,0.97
33,7,3,4,4,3,0,15,8,7,0,0,4,3,44,3.090909090909091,3.0,7,24,17,8,6,4,1,32.556,3.178,7.61,21.768,0.612,3.9897330595482545,0.974
35,5,2,3,2,3,0,15,6,8,1,0,3,3,44,3.090909090909091,3.0923076923076924,8,18,18,10,6,4,1,32.418,3.25,7.406,21.762,0.63,4.221074380165289,0.968
33,6,3,3,3,3,0,16,6,9,1,0,3,2,44,3.090909090909091,3.029850746268657,9,22,15,9,6,5,1,33.158,3.32,8.078,21.76,0.864,4.112016293279022,0.982
30,8,5,3,4,4,0,17,8,8,1,0,3,4,44,3.090909090909091,3.0142857142857142,9,24,15,10,6,5,1,34.478,3.768,8.958,21.752,0.954,3.8835758835758836,0.962
33,6,2,4,3,3,0,16,6,9,1,0,3,2,44,3.090909090909091,3.044776119402985,9,20,18,8,6,5,1,33.49,3.436,8.31,21.744,1.044,4.085714285714285,0.98
36,5,2,3,2,3,0,14,7,6,1,0,4,2,44,3.090909090909091,3.125,7,20,16,9,6,5,1,32.118,2.948,7.426,21.744,0.54,4.010183299389002,0.982
34,7,4,3,4,3,0,14,8,5,1,0,5,2,44,3.090909090909091,3.0757575757575757,8,21,16,9,6,5,1,32.45,3.484,7.226,21.74,0.774,4.07172131147541,0.976
33,6,2,4,2,4,0,16,8,7,1,0,5,2,44,3.090909090909091,3.044776119402985,9,21,16,9,6,5,1,33.346,2.932,8.678,21.736,0.882,3.9443298969072167,0.97
27,10,6,4,5,5,0,18,8,9,1,0,4,4,44,3.090909090909091,2.9452054794520546,10,24,18,10,6,4,1,35.488,5.02,8.74,21.728,1.026,3.864300626304802,0.958
29,10,6,4,5,5,0,16,8,7,1,0,4,4,44,3.090909090909091,2.971830985915493,9,24,17,10,6,4,1,34.256,4.744,7.796,21.716,0.72,3.9358178053830226,0.966
30,7,3,4,3,4,0,18,8,9,1,0,4,3,44,3.090909090909091,3.0,10,22,17,9,6,5,1,34.5,3.71,9.078,21.712,1.278,4.0041322314049586,0.968
27,10,6,4,5,5,0,18,9,8,1,0,4,4,44,3.090909090909091,2.9863013698630136,10,24,17,10,6,5,1,34.57,4.768,8.098,21.704,0.954,3.9397089397089395,0.962
35,5,4,1,3,2,0,15,7,7,1,0,5,1,44,3.090909090909091,3.0923076923076924,7,22,15,9,6,5,1,32.336,3.13,7.506,21.7,0.684,4.073170731707317,0.984
29,9,5,4,4,5,0,17,7,9,1,0,4,2,44,3.090909090909091,3.0140845070422535,10,22,17,10,6,5,1,35.37,4.75,8.922,21.698,1.224,4.014256619144603,0.982
27,9,5,4,5,4,0,19,9,9,1,0,5,4,44,3.090909090909091,2.9315068493150687,10,25,17,10,6,4,1,34.932,4.146,9.096,21.69,1.008,3.8744769874476988,0.956
27,10,6,4,5,5,0,18,7,10,1,0,3,4,44,3.090909090909091,2.9726027397260273,10,23,18,11,6,4,1,34.774,4.858,8.238,21.678,0.972,3.9350104821802936,0.954
35,5,3,2,3,2,0,15,8,6,1,0,3,4,44,3.090909090909091,3.123076923076923,8,20,14,11,6,5,1,32.59,2.54,8.372,21.678,0.738,3.950515463917526,0.97
29,9,6,3,4,5,0,17,9,7,1,0,5,3,44,3.090909090909091,3.028169014084507,8,24,18,9,6,5,1,34.676,4.602,8.4,21.674,0.9,4.010504201680672,0.952
31,7,4,3,4,3,0,17,9,8,0,0,5,3,44,3.090909090909091,3.0,9,22,17,10,6,4,1,34.042,3.54,8.828,21.674,1.17,3.9710743801652892,0.968
29,9,5,4,4,5,0,17,8,8,1,0,4,3,44,3.090909090909091,3.0140845070422535,9,23,18,9,6,5,1,34.952,4.34,8.94,21.672,0.918,3.9647302904564317,0.964
29,8,5,3,4,4,0,18,9,8,1,0,5,3,44,3.090909090909091,2.9577464788732395,10,25,15,9,6,5,1,35.092,4.028,9.394,21.67,0.972,3.9451219512195124,0.984
36,4,3,1,2,2,0,15,9,5,1,0,5,3,44,3.090909090909091,3.09375,7,22,14,9,6,5,1,32.016,2.904,7.45,21.662,0.756,4.146341463414634,0.984
29,8,4,4,4,4,0,18,8,9,1,0,5,2,44,3.090909090909091,2.971830985915493,10,23,18,8,6,5,1,34.254,3.91,8.684,21.66,1.278,4.0,0.97
33,8,5,3,5,3,0,14,9,4,1,0,4,4,44,3.090909090909091,3.1044776119402986,7,22,16,10,6,5,1,33.352,3.438,8.258,21.656,0.774,3.8187372708757636,0.982
29,9,5,4,4,5,0,17,8,8,1,0,4,3,44,3.090909090909091,3.028169014084507,9,23,17,10,6,5,1,34.926,4.546,8.724,21.656,0.864,3.951781970649895,0.954
32,5,3,2,1,4,0,18,8,9,1,0,4,3,44,3.090909090909091,3.0588235294117645,9,22,14,11,6,5,1,33.746,3.112,8.98,21.654,0.972,4.076763485477178,0.964
30,7,3,4,2,5,0,18,8,9,1,0,4,4,44,3.090909090909091,3.0142857142857142,9,22,17,11,6,4,1,33.88,3.258,8.97,21.652,1.008,3.997907949790795,0.956
29,10,6,4,5,5,0,16,9,6,1,0,5,3,44,3.090909090909091,2.9859154929577465,9,25,16,9,6,5,1,34.412,4.828,7.936,21.648,0.882,3.919254658385093,0.966
30,9,5,4,4,5,0,16,8,7,1,0,5,3,44,3.090909090909091,3.0428571428571427,7,24,17,11,6,4,1,33.704,4.468,7.618,21.618,0.756,3.9290187891440502,0.958
32,7,4,3,4,3,0,16,10,5,1,0,5,4,44,3.090909090909091,3.073529411764706,8,22,16,10,6,5,1,33.75,3.77,8.364,21.616,0.702,4.020283975659229,0.986
34,7,4,3,4,3,0,14,6,7,1,0,3,2,44,3.090909090909091,3.121212121212121,8,19,17,10,6,5,1,32.716,3.636,7.466,21.614,0.738,4.0351966873706,0.966
29,9,5,4,4,5,0,17,6,10,1,0,3,3,44,3.090909090909091,3.0,10,21,18,11,6,4,1,34.364,4.556,8.196,21.612,1.044,3.993723849372385,0.956
29,9,6,3,4,5,0,17,9,7,1,0,4,4,44,3.090909090909091,3.0140845070422535,8,25,17,9,6,5,1,34.33,4.644,8.084,21.602,0.684,3.926778242677824,0.956
30,7,4,3,3,4,0,18,8,9,1,0,4,4,44,3.090909090909091,2.9714285714285715,10,22,17,10,6,4,1,34.02,3.908,8.52,21.592,0.918,4.096234309623431,0.956
35,6,4,2,4,2,0,14,8,5,1,0,4,3,44,3.090909090909091,3.0923076923076924,6,22,18,7,6,5,1,32.31,3.33,7.388,21.592,0.63,3.9835728952772076,0.974
33,7,5,2,5,2,0,15,7,7,1,0,4,2,44,3.090909090909091,3.0597014925373136,8,22,16,9,6,5,1,32.8,3.424,7.786,21.59,0.954,3.987603305785124,0.968
31,6,3,3,3,3,0,18,8,9,1,0,4,4,44,3.090909090909091,3.0,9,22,17,10,6,4,1,33.418,3.336,8.496,21.586,0.792,4.099173553719008,0.968
32,8,5,3,5,3,0,15,6,8,1,0,3,2,44,3.090909090909091,3.073529411764706,9,21,15,11,6,5,1,33.736,3.938,8.22,21.578,0.918,4.087755102040816,0.98
30,7,5,2,4,3,0,18,8,9,1,0,5,3,44,3.090909090909091,2.9714285714285715,8,25,17,9,6,4,1,34.182,3.54,9.07,21.572,0.9,3.8512396694214877,0.968
35,7,3,4,3,4,0,13,5,7,1,0,2,2,44,3.090909090909091,3.1384615384615384,8,19,15,11,6,5,1,31.832,3.458,6.808,21.566,0.63,4.0123711340206185,0.97
33,7,4,3,4,3,0,15,6,8,1,0,2,4,44,3.090909090909091,3.074626865671642,7,22,16,11,6,4,1,32.864,3.476,7.828,21.56,0.882,4.077868852459017,0.976
28,9,5,4,4,5,0,18,7,10,1,0,3,3,44,3.090909090909091,3.0,10,24,15,11,6,5,1,35.05,4.22,9.284,21.546,1.044,3.926778242677824,0.956
33,8,5,3,5,3,0,14,6,8,0,0,5,0,44,3.090909090909091,3.029850746268657,7,23,17,9,6,4,1,32.456,4.062,6.856,21.538,0.72,3.997955010224949,0.978
33,7,4,3,3,4,0,15,8,6,1,0,3,4,44,3.090909090909091,3.1044776119402986,6,24,15,10,6,5,1,33.156,3.756,7.862,21.538,0.828,4.004123711340206,0.97
27,10,6,4,5,5,0,18,9,9,0,0,5,4,44,3.090909090909091,2.8904109589041096,10,25,18,10,6,3,1,34.208,4.952,7.724,21.532,1.008,4.031847133757962,0.942
30,10,6,4,5,5,0,15,8,6,1,0,3,4,44,3.090909090909091,3.057142857142857,9,22,16,11,6,5,1,33.698,4.604,7.574,21.52,0.864,3.9356846473029043,0.964
30,8,5,3,4,4,0,17,9,7,1,0,4,4,44,3.090909090909091,3.0428571428571427,9,23,15,11,6,5,1,33.524,3.912,8.092,21.52,0.738,3.9522821576763487,0.964
27,10,6,4,5,5,0,18,8,9,1,0,5,2,44,3.090909090909091,2.9863013698630136,9,25,18,9,6,5,1,35.212,4.984,8.71,21.518,1.134,3.8705636743215033,0.958
29,9,6,3,4,5,0,17,9,8,0,0,4,4,44,3.090909090909091,3.0,8,24,18,10,6,4,1,33.784,4.606,7.66,21.518,1.044,4.046121593291405,0.954
31,5,4,1,2,3,0,19,8,10,1,0,4,3,44,3.090909090909091,3.0434782608695654,9,23,14,11,6,5,1,33.81,2.982,9.312,21.516,1.08,4.071574642126789,0.978
29,9,6,3,5,4,0,17,8,8,1,0,5,2,44,3.090909090909091,2.9859154929577465,9,25,16,9,6,5,1,34.794,4.438,8.852,21.504,1.152,3.9260780287474333,0.974
31,7,4,3,4,3,0,17,8,8,1,0,4,3,44,3.090909090909091,3.0434782608695654,9,22,16,10,6,5,1,34.29,3.378,9.408,21.504,1.026,3.9195876288659792,0.97
30,8,4,4,4,4,0,17,8,8,1,0,4,3,44,3.090909090909091,3.0285714285714285,9,23,16,10,6,5,1,33.992,3.696,8.794,21.502,1.008,3.91701244813278,0.964
31,7,3,4,3,4,0,17,8,8,1,0,3,4,44,3.090909090909091,3.072463768115942,8,22,17,10,6,5,1,33.778,4.048,8.234,21.496,1.08,4.0995850622406635,0.964
30,9,5,4,5,4,0,16,8,7,1,0,5,3,44,3.090909090909091,2.9571428571428573,8,25,18,8,6,4,1,33.53,4.656,7.382,21.492,0.99,4.089026915113871,0.966
29,8,5,3,4,4,0,18,7,10,1,0,5,2,44,3.090909090909091,2.9577464788732395,10,23,17,10,6,4,1,33.99,3.994,8.504,21.492,0.882,3.9686192468619246,0.956
31,9,5,4,5,4,0,15,7,7,1,0,4,2,44,3.090909090909091,3.028985507246377,8,24,16,9,6,5,1,33.132,4.222,7.424,21.486,0.792,4.078350515463917,0.97
31,6,3,3,3,3,0,18,8,9,1,0,4,3,44,3.090909090909091,2.971014492753623,10,24,14,9,6,5,1,33.304,2.768,9.054,21.482,0.9,3.925311203319502,0.964
29,8,5,3,3,5,0,18,7,10,1,0,3,3,44,3.090909090909091,3.0,9,25,15,10,6,5,1,35.048,4.092,9.48,21.476,1.008,3.9565217391304346,0.966
36,4,1,3,2,2,0,15,7,7,1,0,5,2,44,3.090909090909091,3.078125,7,20,17,9,6,4,1,31.302,2.35,7.476,21.476,0.594,4.175152749490835,0.982
30,9,6,3,5,4,0,16,8,7,1,0,4,3,44,3.090909090909091,3.0714285714285716,9,21,17,11,6,5,1,33.638,4.24,7.926,21.472,0.738,3.8440748440748442,0.962
28,10,6,4,5,5,0,17,7,9,1,0,5,1,44,3.090909090909091,2.9583333333333335,10,24,18,8,6,5,1,34.144,4.598,8.076,21.47,1.188,3.961783439490446,0.942
30,10,6,4,5,5,0,15,9,5,1,0,4,4,44,3.090909090909091,3.0714285714285716,8,23,16,11,6,5,1,33.826,4.564,7.794,21.468,0.9,3.860706860706861,0.962
36,5,3,2,2,3,0,14,6,7,1,0,1,4,44,3.090909090909091,3.15625,7,20,14,11,6,5,1,32.41,3.336,7.61,21.464,0.864,4.16597510373444,0.964
30,8,5,3,4,4,0,17,7,9,1,0,3,3,44,3.090909090909091,3.0428571428571427,10,21,16,11,6,5,1,34.182,4.008,8.712,21.462,0.936,4.026639344262295,0.976
28,8,4,4,4,4,0,19,9,9,1,0,5,4,44,3.090909090909091,2.9305555555555554,10,24,18,9,6,4,1,33.97,3.68,8.842,21.448,0.828,3.919661733615222,0.946
30,8,6,2,5,3,0,17,9,8,0,0,5,3,44,3.090909090909091,2.9714285714285715,9,24,16,10,6,4,1,34.046,3.996,8.608,21.442,0.972,3.968421052631579,0.95
28,10,6,4,5,5,0,17,8,8,1,0,3,4,44,3.090909090909091,2.9722222222222223,10,25,15,10,6,5,1,34.4,4.808,8.168,21.424,1.062,3.9352818371607516,0.958
33,6,4,2,3,3,0,16,9,6,1,0,5,4,44,3.090909090909091,3.0597014925373136,7,22,17,10,6,4,1,32.72,3.678,7.63,21.412,0.846,4.1827515400410675,0.974
30,8,5,3,4,4,0,17,7,9,1,0,4,2,44,3.090909090909091,3.0,9,24,16,9,6,5,1,33.738,3.952,8.38,21.406,0.882,3.9487704918032787,0.976
30,8,4,4,3,5,0,17,8,8,1,0,4,3,44,3.090909090909091,3.0428571428571427,9,22,17,10,6,5,1,33.79,4.04,8.348,21.402,0.882,4.031315240083507,0.958
32,8,4,4,4,4,0,15,5,9,1,0,1,3,44,3.090909090909091,3.088235294117647,8,22,15,11,6,5,1,33.284,4.08,7.804,21.4,0.846,4.05050505050505,0.99
27,10,6,4,5,5,0,18,8,9,1,0,5,2,44,3.090909090909091,2.9863013698630136,10,24,17,10,6,5,1,34.758,4.844,8.532,21.382,1.188,4.023012552301255,0.956
27,10,6,4,5,5,0,18,8,10,0,0,4,3,44,3.090909090909091,2.9315068493150687,10,25,17,10,6,4,1,34.204,4.93,7.894,21.38,0.828,4.0210970464135025,0.948
30,8,4,4,3,5,0,17,8,8,1,0,5,2,44,3.090909090909091,3.057142857142857,9,21,18,10,6,5,1,34.346,4.198,8.798,21.35,0.846,4.028985507246377,0.966
28,10,6,4,5,5,0,17,9,8,0,0,5,3,44,3.090909090909091,2.9444444444444446,10,24,17,10,6,4,1,33.764,4.908,7.514,21.342,0.828,3.9872068230277184,0.938
28,10,6,4,5,5,0,17,9,8,0,0,5,3,44,3.090909090909091,2.986111111111111,9,24,17,11,6,4,1,33.59,4.616,7.652,21.322,0.954,3.9302325581395348,0.946
30,8,6,2,4,4,0,17,8,8,1,0,3,4,44,3.090909090909091,3.0428571428571427,8,24,16,10,6,5,1,34.234,3.976,8.938,21.32,0.9,3.901840490797546,0.978
31,8,4,4,5,3,0,16,7,9,0,0,2,4,44,3.090909090909091,3.0,8,24,16,10,6,4,1,32.8,3.822,7.666,21.312,1.008,3.991596638655462,0.952
29,9,5,4,5,4,0,17,7,9,1,0,4,2,44,3.090909090909091,3.0140845070422535,9,24,16,10,6,5,1,33.974,4.802,7.868,21.304,1.224,4.0480167014613775,0.958
29,8,4,4,4,4,0,18,7,10,1,0,3,4,44,3.090909090909091,2.9577464788732395,10,23,17,10,6,4,1,33.962,3.888,8.776,21.298,0.774,4.002083333333333,0.96
28,9,5,4,4,5,0,18,10,8,0,0,5,4,44,3.090909090909091,2.9583333333333335,9,25,17,10,6,4,1,33.898,4.162,8.442,21.294,0.684,4.018867924528302,0.954
28,8,5,3,4,4,0,19,9,9,1,0,4,4,44,3.090909090909091,3.0,10,24,15,11,6,5,1,34.936,3.756,9.892,21.288,1.26,3.954070981210856,0.958
27,9,5,4,5,4,0,19,9,10,0,0,4,4,44,3.090909090909091,2.9315068493150687,10,25,17,10,6,4,1,34.416,4.144,8.986,21.286,1.044,3.9456066945606696,0.956
32,6,4,2,4,2,0,17,8,8,1,0,4,3,44,3.090909090909091,3.0441176470588234,9,22,15,10,6,5,1,33.142,2.588,9.268,21.286,1.026,3.919917864476386,0.974
29,9,5,4,4,5,0,17,9,7,1,0,5,3,44,3.090909090909091,3.056338028169014,8,23,18,10,6,5,1,33.938,4.206,8.448,21.284,0.81,3.9751552795031055,0.966
28,9,5,4,4,5,0,18,7,10,1,0,4,3,44,3.090909090909091,2.9583333333333335,10,24,16,11,6,4,1,33.934,4.116,8.546,21.272,1.062,4.01670146137787,0.958
29,8,5,3,4,4,0,18,7,10,1,0,4,2,44,3.090909090909091,3.0,10,23,16,10,6,5,1,34.034,3.916,8.848,21.27,0.99,4.033402922755741,0.958
27,10,6,4,5,5,0,18,8,9,1,0,3,4,44,3.090909090909091,2.9863013698630136,10,24,17,10,6,5,1,34.522,4.73,8.524,21.268,1.116,3.9429175475687104,0.946
34,6,3,3,2,4,0,15,9,5,1,0,4,4,44,3.090909090909091,3.1363636363636362,7,20,17,10,6,5,1,33.006,3.652,8.09,21.264,0.936,4.0718685831622174,0.974
29,9,5,4,4,5,0,17,8,8,1,0,4,3,44,3.090909090909091,3.0140845070422535,9,23,18,9,6,5,1,34.178,4.484,8.432,21.262,0.954,3.954070981210856,0.958
34,7,5,2,5,2,0,14,6,7,1,0,4,1,44,3.090909090909091,3.090909090909091,7,23,14,10,6,5,1,32.156,3.6,7.31,21.246,0.756,4.065439672801636,0.978
30,7,6,1,4,3,0,18,9,8,1,0,5,3,44,3.090909090909091,3.057142857142857,8,23,17,10,6,5,1,33.598,3.838,8.526,21.234,0.972,4.00845665961945,0.946
29,9,6,3,4,5,0,17,9,7,1,0,4,4,44,3.090909090909091,3.056338028169014,8,24,16,11,6,5,1,34.406,4.5,8.674,21.232,0.756,3.98109243697479,0.952
29,9,5,4,4,5,0,17,7,9,1,0,3,3,44,3.090909090909091,3.028169014084507,9,23,17,10,6,5,1,34.638,4.772,8.636,21.23,1.062,3.964509394572025,0.958
28,9,5,4,5,4,0,18,8,10,0,0,3,4,44,3.090909090909091,2.9583333333333335,10,23,18,10,6,4,1,33.652,4.114,8.31,21.228,0.972,3.959915611814346,0.948
30,10,6,4,5,5,0,15,7,7,1,0,4,2,44,3.090909090909091,3.0428571428571427,8,24,16,10,6,5,1,33.336,4.336,7.774,21.226,0.666,3.9565217391304346,0.966
35,5,2,3,2,3,0,15,8,6,1,0,3,4,44,3.090909090909091,3.1384615384615384,7,21,14,11,6,5,1,32.264,2.914,8.126,21.224,0.72,4.0699588477366255,0.972
33,6,3,3,4,2,0,16,8,7,1,0,3,4,44,3.090909090909091,3.044776119402985,8,23,15,9,6,5,1,32.622,3.024,8.382,21.216,0.972,4.024439918533605,0.982
32,6,3,3,3,3,0,17,10,6,1,0,5,4,44,3.090909090909091,3.014705882352941,8,24,16,8,6,5,1,33.126,3.366,8.55,21.21,0.864,3.989561586638831,0.958
28,10,6,4,5,5,0,17,8,8,1,0,4,3,44,3.090909090909091,3.0,10,24,15,11,6,5,1,34.328,4.83,8.29,21.208,0.954,3.9043659043659042,0.962
32,6,4,2,4,2,0,17,8,8,1,0,4,3,44,3.090909090909091,3.0588235294117645,9,21,16,10,6,5,1,32.712,2.788,8.716,21.208,0.81,3.9670781893004117,0.972
30,9,5,4,4,5,0,16,8,7,1,0,5,2,44,3.090909090909091,3.057142857142857,8,23,17,10,6,5,1,33.118,4.086,7.826,21.206,0.828,3.939075630252101,0.952
36,3,1,2,1,2,0,16,7,8,1,0,2,4,44,3.090909090909091,3.125,8,19,15,10,6,5,1,32.266,2.144,8.922,21.2,0.648,4.233400402414487,0.994
30,7,3,4,2,5,0,18,9,8,1,0,4,4,44,3.090909090909091,3.057142857142857,10,20,17,11,6,5,1,33.938,3.756,8.982,21.2,0.846,4.079664570230608,0.954
31,7,5,2,3,4,0,17,9,7,1,0,4,4,44,3.090909090909091,3.0869565217391304,7,23,17,10,6,5,1,33.948,3.564,9.184,21.2,0.81,4.010330578512397,0.968
31,8,4,4,4,4,0,16,7,8,1,0,3,3,44,3.090909090909091,3.0579710144927534,9,22,15,11,6,5,1,33.452,4.062,8.2,21.19,0.774,4.1570247933884295,0.968
30,7,4,3,3,4,0,18,9,8,1,0,5,3,44,3.090909090909091,3.0,10,23,15,10,6,5,1,33.946,3.522,9.25,21.174,1.026,3.964583333333333,0.96
33,6,4,2,2,4,0,16,8,7,1,0,5,2,44,3.090909090909091,3.1194029850746268,7,22,15,11,6,5,1,32.888,3.17,8.554,21.164,0.774,3.99375,0.96
34,6,3,3,2,4,0,15,9,5,1,0,5,3,44,3.090909090909091,3.106060606060606,6,23,16,9,6,5,1,32.53,3.662,7.706,21.162,0.702,4.177685950413223,0.968
29,9,5,4,4,5,0,17,8,8,1,0,4,3,44,3.090909090909091,3.028169014084507,9,23,17,10,6,5,1,33.456,4.354,7.948,21.154,1.008,4.076923076923077,0.962
33,6,5,1,4,2,0,16,9,7,0,0,4,4,44,3.090909090909091,3.044776119402985,8,22,15,11,6,4,1,31.736,3.258,7.328,21.15,0.918,4.158995815899582,0.956
28,9,6,3,5,4,0,18,8,9,1,0,4,3,44,3.090909090909091,3.013888888888889,10,22,18,10,6,5,1,33.906,4.274,8.496,21.136,0.99,4.163865546218488,0.952
32,8,4,4,3,5,0,15,9,5,1,0,5,3,44,3.090909090909091,3.1323529411764706,7,21,17,11,6,5,1,33.228,3.8,8.3,21.128,0.756,3.9497907949790796,0.956
32,7,4,3,4,3,0,16,9,7,0,0,4,4,44,3.090909090909091,3.0441176470588234,8,22,16,11,6,4,1,32.388,3.828,7.444,21.116,0.45,4.160164271047228,0.974
33,7,4,3,3,4,0,15,7,7,1,0,4,2,44,3.090909090909091,3.1194029850746268,8,20,16,11,6,5,1,32.63,3.18,8.356,21.094,0.756,3.9855371900826446,0.968
30,9,5,4,4,5,0,16,8,7,1,0,3,4,44,3.090909090909091,3.0714285714285716,8,23,16,11,6,5,1,33.14,4.102,7.948,21.09,0.72,3.8839662447257384,0.948
28,9,5,4,4,5,0,18,7,10,1,0,3,3,44,3.090909090909091,3.013888888888889,10,23,16,11,6,5,1,34.306,4.368,8.85,21.088,0.99,3.9278131634819533,0.942
28,10,6,4,5,5,0,17,10,6,1,0,5,4,44,3.090909090909091,3.0277777777777777,8,25,17,10,6,5,1,33.86,4.502,8.272,21.086,0.558,3.9771309771309773,0.962
30,8,4,4,4,4,0,17,7,9,1,0,3,3,44,3.090909090909091,3.0285714285714285,9,23,16,10,6,5,1,34.198,4.352,8.77,21.076,0.936,4.056016597510373,0.964
28,9,5,4,4,5,0,18,9,8,1,0,5,3,44,3.090909090909091,3.013888888888889,10,23,16,11,6,5,1,33.99,4.178,8.748,21.064,0.864,3.9140461215932913,0.954
